Quote,Source,Translation source,Translation author,Top comment
"You have power over your mind—not outside events. Realize this, and you will find strength.","Marcus Aurelius, Meditations, Book 5","",Gregory Hays,""
"It's not what happens to you, but how you react to it that matters.","Epictetus, Enchiridion","",Elizabeth Carter,""
"Waste no more time arguing about what a good man should be. Be one.","Marcus Aurelius, Meditations, Book 10","",Gregory Hays,""
"He who laughs at himself never runs out of things to laugh at.","Epictetus, Discourses","",Robin Hard,""
"The happiness of your life depends upon the quality of your thoughts.","Marcus Aurelius, Meditations, Book 4","",Gregory Hays,"This reminds us that our internal state is within our control."
"How long are you going to wait before you demand the best for yourself?","Epictetus, Discourses","",Robin Hard,""
"If it is not right, do not do it. If it is not true, do not say it.","Marcus Aurelius, Meditations, Book 12","",Gregory Hays,""
"Don't explain your philosophy. Embody it.","Epictetus, Discourses","",Robin Hard,"Actions speak louder than words."
"The obstacle is the way.","Marcus Aurelius, Meditations, Book 5","",Gregory Hays,"Every challenge is an opportunity for growth."
"First say to yourself what you would be; and then do what you have to do.","Epictetus, Discourses","",Robin Hard,""

